review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RH5XTQ13T4DZ9,B0D4SX9RC6,5.0 out of 5 stars Beats is BACK!,Justin,5,"Look, don't tell Dr. Dre this but I really wanted a new Beats Pill as my dedicated shower speaker. Just something I can set on the shelf by the shower and jam out to without worrying about it getting wet. I misplaced my old one years ago and I always liked the pill shaped form factor.Fast forward to 2024, and we have a brand new Beats Pill that is redesigned from the old model. You still get the pill shape, but now there's some nice updates like the lossless type C listening, improved bass drivers and larger battery capacity...about of days worth of Beats now!The packaging and design are definitely exquisite...it is an Apple product, and it shows in the design and style. There's support for both Apple and Android too which is nice.Sound quality is superb as expected too. Sharp highs and nice thick, booming bass. It definitely leans to a heavier bass sound, which is fine as the end result is still really balanced and crisp.The verdict? A triumphant return for the Beats Pill 🔥","Reviewed in the United States July 28, 2024",AGUNDWUBZ43QVKTJIDCCLWKVJZGA,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R2W2XN52WGT97C,B0D4SX9RC6,5.0 out of 5 stars HUGE audio punch in a small package - just what you expect from Beats!,Brett,5,"Beats has long been popular for producing audio products - headphones, earbuds, speakers and so on - with great sound that are loud and pack a punch in the form of ""boosted"" bass notes. In that case, this new Pill wireless speaker is more of the same great recipe. In a fairly compact form factor you get a Bluetooth speaker (it can connect with any Bluetooth device though the documentation is focused rightfully on what most people will do - either Apple or Android phones) that gets VERY loud with VERY rich/boosted bass. The audio is also clear for things like spoken word, so that's a positive overall.Outside of that, the Pill is water resistant (not waterproof, so don't drop it in the pool or leave it out in a thunderstorm, but it's okay - probably - if it gets splashed a bit or drizzled on somewhat - meaning that it's great for outdoor parties given the volume) and has solid battery life. I do like that it can act as a portable battery bank, charging phones if you need to. It's not the primary function, but it's nice to see manufactures add value-added extra functionality that doesn't require any extra accessories or things to carry along. The Pill appears to be very well-built and should prove quite durable. As an added bonus, all the packaging is recyclable - kudos to Beats on that!So if you like your music loud and bass heavy, then this is the wireless speaker for you. If that's the case, give it a try today!","Reviewed in the United States June 30, 2024",AGN7FGMJLQ4WZBWMAZMMJYJOFPSQ,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R79VHEG3MRQ59,B0D4SX9RC6,5.0 out of 5 stars And can be tracked! One less thing to lose,SupremeLeader,5,So got the new beats pill to replace my old Bluetooth speaker and it’s night and day difference. The sound is clear and loud. The bass is rich without being to over-powered and muffling the rest of the music. Real sturdy build. Rated high against dirt and water which is perfect for taking to the beach. Love this purchase.,"Reviewed in the United States August 15, 2024",AEKPFREYGEQXENOASYKG4CLWWSUQ,False,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
RXEB0J02BJTQM,B0D4SX9RC6,5.0 out of 5 stars So much from such a small speaker,Roger Hajali,5,This is a great speaker and speakerphone. My old JBL speaker didn't have a mic. a nice addition and better sound then my old flip5. Waterproof and powerful. Looks slick and doesn't feel like it will be damaged in my backpack. Still on the first charge,"Reviewed in the United States August 15, 2024",AG77ZMFALEY4KAGR44CGIK7ZRZMQ,False,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R3CN0UGVVUZN74,B0D4SX9RC6,5.0 out of 5 stars WOW! this is a must!,AV,5,"First, this was an amazing find. All of our headphones are Beats and the boomboxes JBL, so this is a first for me. Let me start by saying, this beat pill sounds amazing and better than my bigger than the pill jbl. Is worth every penny. I love listening to music and I always need a speaker close by, I even wear headphones to work because I need music. This little pill, sounds amazing even in the open patio. This is def my new favorite speaker. Highly recommend.","Reviewed in the United States August 6, 2024",AEYR4DDX5PE4PL7WZHKYEMUPKBGQ,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RG4VFNO4KHL0O,B0D4SX9RC6,5.0 out of 5 stars Great speaker,K Rapp,5,I bought this speaker off of Apple online in the statement red! The color is beautiful and the sound it puts out is amazing !,"Reviewed in the United States July 31, 2024",AHNCYPGEWYA2KDTIGZSFYNP5YAIQ,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R2F0KIF8NGTETI,B0D4SX9RC6,5.0 out of 5 stars Sounds great,R. Story,5,I am kind of a music snob so I am pretty picky with speakers. For the size of this thing I am not sure I could ask for better. I have a list of songs that I listen to on any new speakers or headphones that I get. I want to hear every note from every instrument and the vocals. I want every thing to be be crisp and clear. If I cant adjust my eq to make that happen (different songs have different settings) then I dont keep it.This little speaker just sounds good. I have had beats products before and was happy with them. This is probably my favorite. It is super easy to connect to my samsung s24 ultra. As soon as I turned it on a notification showed on my phone asking if I wanted to connect it. It sent me to the play store to download the app for it and then I was listening to music.Super easy to connect. Looks great (I have the red one). Sounds really good. Definitely 5 stars.,"Reviewed in the United States June 28, 2024",AHPFQJOBDSEYO7IAURRSWDCDZZFA,False,0,Color: Statement RedStyle: PillPattern: Without AppleCare+
R1UNWOCI4XII,B0D4SX9RC6,5.0 out of 5 stars portable size,Happy CA,5,Lots of sound packed in a small speaker! The size of the speaker is slightly smaller than I anticipated but it does not reduce the amount of sound that comes out if it. The speaker's texture is smooth and the red is very eye-popping. Super easy to link to my phone. I was able to get it up and running within a minute. The buttons are very intuitive. The charge head is on the back which allows us to continue using the speaker while it's being charged. Charge time is relatively short and battery lasts for hours. I love that there's an auto power down feature so the batter doesn't drain when you forget to turn off the speaker.,"Reviewed in the United States July 8, 2024",AEGE5OK2A4AGBMQ3OGOX5B6FR7LQ,False,0,Color: Statement RedStyle: PillPattern: Without AppleCare+
R2LR6Z1P8R9XRY,B0D4SX9RC6,"5.0 out of 5 stars Excellent portable, wireless speaker - and stylish",Amanda999,5,"Love the Beats Pill. Easily connected to my (Android) Pixel 7 Pro via Bluetooth. Good battery life. Lightweight - very easy to carry to different rooms or garage, wherever you are working/hanging out. I like the stylish but minimalist look. Got the tan so it wouldn't show dust like black would (the red looks great but I wanted a speaker to sit on a bookshelf and not stand out too much.) It is great that it works with both Android and iOs - I have music and audio books on both my iPad and Pixel 7 Pro phone, so this is very convenient. Highly recommended.","Reviewed in the United States July 2, 2024",AHLK2LAWI4UYYTYTF5PQQE3RTDYQ,False,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R1WGS76J7H1664,B0D4SX9RC6,"5.0 out of 5 stars Overpriced IMO, but excellent sound quality",Prefectionist,5,"With any product that is this new, it's difficult to tell how enduring the battery life will be over the months and years. Thus far, the performance has been amicable and I'm pleased with how the sound from this modestly sized speaker fills my living room. Even outdoors, the sound carries but doesn't blow out everything else around it. I've had plenty of bluetooth speakers over the years, and this one is near the top for most important factors such as sound quality, battery life, connectivity, and water resistance. It's a perfect little beach speaker! Connects immediately with mine and my spouse's Android phones; can't say for iPhones.","Reviewed in the United States July 5, 2024",AEP6LM43MWCBTOGT3APWMVNVVHJQ,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RUYA2OVG0565,B0D4SX9RC6,5.0 out of 5 stars Exactly as expected - Great,LS.,5,"I have always been a fan of Beats products and they are well known for being high quality so this newest version of the Beats pill did not disappoint. It sounds great, it can get very loud for just a small little speaker and has very clear sound with exceptional bass woofer. It has a long battery life, charges very quickly and an updated USB-C charging port. It also comes with a code for a free trial of Apple Music and the option to add Apple Care+ and the option to add it to Find My device through Apple.","Reviewed in the United States July 8, 2024",AGXPYVNF5UJTRYMSU66VJDZGYTFQ,False,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
R38GQ5W13HCMHD,B0D4SX9RC6,5.0 out of 5 stars good sound quality,Jenglish,5,"Use this for multiple purposes. Sound is great, loud and better then other speakers I have used. The speaker is not very bassy but for my purpose that is fine. The duration of the battery is good also. I have ran it for a few hours before it started to disconnect and reconnect due to lack of power. Over all I will be recommend this to friends and family.","Reviewed in the United States July 3, 2024",AE7IMI3VBIXINRWLBEJW3LXMIDEQ,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
RS2F0P510KB7D,B0D4SX9RC6,5.0 out of 5 stars Loudest and Best Bluetooth Speaker of this Size,J. H.,5,The beats pill has a strong legacy. This 2024 model is the best yet. It does everything! Yes it has a mic. Yes it can charge your phone. Yes IT HAS LOSSLESS AUDIO THROUGH USB-C! Yes it is extremely loud but crisp. The bass is amazing. It has an easy interface with iPhones.It’s cheap!! And yes it’s waterproof and sand and dustproof!!,"Reviewed in the United States June 29, 2024",AH2FXPMEMMVDOAQ7VJVKHLM53EFA,False,3,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3KPQBYL6X3PQX,B0D4SX9RC6,3.0 out of 5 stars Sounds good. Not overly loud. Needs more buttons,Carpe_Diem,3,"This Bluetooth speaker is on the higher end of the price range for a small form factor speaker.Priced similarly to the JBL Extreme 2 (which I also have) the sound quality is about the same. Which is to say, very good for a small speaker.Compared to the JBL, the Beats Pill is:Not as loudHas a slightly better sound quality.Slightly smallerDoes not have a carrying strap (which you can also use to hang the speaker)Pairs automatically with Apple devices and can be tracked using Find MyBoth offer multiple speaker pairing.My biggest complaint about the Pill is that there are just not enough buttons. There is no dedicated power button, and in fact there are no instructions anyplace in the Apple/Beats ecosystem that tell you how to turn it off. (Push the Action button for more than 1, but less than 1.8 seconds.... how dumb is that?) With only 4 buttons, there are too many button sequence combos to remember. Seriously, a volume up/down AND a track up/down would have made life so much easier.All in all, this is a nice sounding Bluetooth speaker, with some good features, let down with a dumb user interface. If you don't mind learning a few tricks to use this device it will be great.However, if you are one of those people who doesn't read instructions, get something that is more intuitive to use.","Reviewed in the United States July 19, 2024",AEI3MIZ54YO5TX6CXG6OE5HGGGXA,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R13BNKZHOFP9ZY,B0D4SX9RC6,5.0 out of 5 stars The best portable speaker ever!,Amazon Customer,5,"I almost don't even know how to describe how good this speaker sounds!100 watts is crazy for this small of a speaker! It sounds so good!The base is deep and the sound is smooth. Really great quality and it's definitely durable! I love the silicone base as I have small children. (It's been picked up and dropped a few times lol)It connects to all of my devices, no problems.An investment in a high quality speaker that will last for years, definitely worth every penny!","Reviewed in the United States July 2, 2024",AEUPUISBFVLB3UJUPI45NFFJVLKQ,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R3OEQ3IQDA17MM,B0D4SX9RC6,5.0 out of 5 stars Great portable speaker,Chris C.,5,"This Bluetooth speaker has surprisingly good sound for a portable speaker. The bass is even pretty good, punchy, just a little muddy sounding, but better than other brands I’ve used. I like the clean matte black look, though the silicone does attract a lot of dust. So far, the battery life and range seem good.","Reviewed in the United States July 5, 2024",AFTWARLQVJTHB72WJPNDITDRAZEA,False,0,Color: Matte BlackStyle: PillPattern: Without AppleCare+
R1Q9V2VB0PBDGS,B0D4SX9RC6,5.0 out of 5 stars Amazing product!,Lisa,5,This speaker excelled my expectations! It is bug enough to play loud but small enough to store easy and travel. We used it at birthday parties and the beach and it was perfect for both. Great sound and did not take up any space traveling. So glad i got this! 100% recommend.,"Reviewed in the United States July 7, 2024",AHEIP6M4RBJTXJKY7JUJGPZUPFNA,False,0,Color: Champagne GoldStyle: PillPattern: Without AppleCare+
